open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
26.074519,27.212282,25.989892,26.911386,27.73,28.94,27.64,28.62,1.87739652e6,1.87739652e6,2022-09-22
27.381536,29.017658,25.3881,26.074519,29.12,30.86,27.0,27.73,3.74426847e6,3.74426847e6,2022-09-21
28.547508,28.726165,26.948998,27.381536,30.36,30.55,28.66,29.12,2.38543829e6,2.38543829e6,2022-09-20
27.776462,29.064673,25.773623,28.566314,29.54,30.91,27.41,30.38,4.30121966e6,4.30121966e6,2022-09-19
32.383932,32.412141,27.315715,27.776462,34.44,34.47,29.05,29.54,2.71802045e6,2.71802045e6,2022-09-18
32.054827,32.844679,31.50005,32.374529,34.09,34.93,33.5,34.43,1.53131778e6,1.53131778e6,2022-09-17
33.549904,33.653337,30.757213,32.06423,35.68,35.79,32.71,34.1,5.35411952e6,5.35411952e6,2022-09-16
36.869163,37.42394,32.9105,33.549904,39.21,39.8,35.0,35.68,1.114143232e7,1.114143232e7,2022-09-15
33.19259,37.452149,32.976321,36.869163,35.3,39.83,35.07,39.21,5.31999796e6,5.31999796e6,2022-09-14
36.135729,36.6717,32.553186,33.183187,38.43,39.0,34.62,35.29,4.45555568e6,4.45555568e6,2022-09-13
36.229759,38.147971,34.932145,36.145132,38.53,40.57,37.15,38.44,4.40562386e6,4.40562386e6,2022-09-12
36.916178,37.085432,35.308265,36.229759,39.26,39.44,37.55,38.53,1.99371069e6,1.99371069e6,2022-09-11
36.803342,37.959911,35.7314,36.906775,39.14,40.37,38.0,39.25,3.13529751e6,3.13529751e6,2022-09-10
34.894533,37.677821,34.386771,36.803342,37.11,40.07,36.57,39.14,5.74766457e6,5.74766457e6,2022-09-09
35.054384,35.515131,33.343038,34.894533,37.28,37.77,35.46,37.11,5.02924143e6,5.02924143e6,2022-09-08
32.34632,35.759609,31.105124,35.044981,34.4,38.03,33.08,37.27,9.61946111e6,9.61946111e6,2022-09-07
37.282895,39.859317,32.120648,32.34632,39.65,42.39,34.16,34.4,1.426223753e7,1.426223753e7,2022-09-06
30.512735,37.743642,29.694674,37.282895,32.45,40.14,31.58,39.65,7.04082491e6,7.04082491e6,2022-09-05
30.315272,30.587959,29.685271,30.512735,32.24,32.53,31.57,32.45,958217.43,958217.43,2022-09-04
30.503332,30.74781,30.023779,30.305869,32.44,32.7,31.93,32.23,775038.51,775038.51,2022-09-03
30.973482,31.87617,29.976764,30.503332,32.94,33.9,31.88,32.44,2.23320315e6,2.23320315e6,2022-09-02
30.493929,31.001691,29.1493,30.964079,32.43,32.97,31.0,32.93,1.85275386e6,1.85275386e6,2022-09-01
30.399899,31.735125,29.967361,30.493929,32.33,33.75,31.87,32.43,2.33469905e6,2.33469905e6,2022-08-31
31.518856,32.289902,29.459599,30.399899,33.52,34.34,31.33,32.33,3.00542929e6,3.00542929e6,2022-08-30
29.092882,31.753931,28.528702,31.528259,30.94,33.77,30.34,33.53,3.47050079e6,3.47050079e6,2022-08-29
31.058109,31.424826,28.697956,29.092882,33.03,33.42,30.52,30.94,2.44216089e6,2.44216089e6,2022-08-28
31.87617,32.365126,30.051988,31.058109,33.9,34.42,31.96,33.03,3.80185703e6,3.80185703e6,2022-08-27
34.875727,36.088714,31.453035,31.87617,37.09,38.38,33.45,33.9,6.04103102e6,6.04103102e6,2022-08-26
33.19259,35.834833,33.107963,34.875727,35.3,38.11,35.21,37.09,4.24872682e6,4.24872682e6,2022-08-25
32.280499,34.668861,30.898258,33.183187,34.33,36.87,32.86,35.29,3.4740553e6,3.4740553e6,2022-08-24
32.036021,32.656619,30.315272,32.271096,34.07,34.73,32.24,34.32,2.80805177e6,2.80805177e6,2022-08-23
31.650498,32.083036,29.356166,32.026618,33.66,34.12,31.22,34.06,2.97890475e6,2.97890475e6,2022-08-22
