open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.34678264,0.35176623,0.3215826,0.33437068,0.3688,0.3741,0.342,0.3556,1.911151211e8,1.911151211e8,2022-11-11
0.29845122,0.35665579,0.29327957,0.34668861,0.3174,0.3793,0.3119,0.3687,3.619178136e8,3.619178136e8,2022-11-10
0.34988563,0.35411698,0.291493,0.29854525,0.3721,0.3766,0.31,0.3175,3.97998672e8,3.97998672e8,2022-11-09
0.3798812,0.39078868,0.32562589,0.34997966,0.404,0.4156,0.3463,0.3722,3.796981377e8,3.796981377e8,2022-11-08
0.37809463,0.39125883,0.37376925,0.37997523,0.4021,0.4161,0.3975,0.4041,1.386372319e8,1.386372319e8,2022-11-07
0.40084989,0.4052693,0.37743642,0.37809463,0.4263,0.431,0.4014,0.4021,1.125016962e8,1.125016962e8,2022-11-06
0.39643048,0.41166334,0.394926,0.40094392,0.4216,0.4378,0.42,0.4264,1.656725467e8,1.656725467e8,2022-11-05
0.36615282,0.40084989,0.36493043,0.39643048,0.3894,0.4263,0.3881,0.4216,2.333820979e8,2.333820979e8,2022-11-04
0.36257968,0.37536776,0.36126326,0.36624685,0.3856,0.3992,0.3842,0.3895,9.09837028e7,9.09837028e7,2022-11-03
0.37724836,0.38486479,0.357314,0.36257968,0.4012,0.4093,0.38,0.3856,1.683229967e8,1.683229967e8,2022-11-02
0.38129165,0.39060062,0.37470955,0.37715433,0.4055,0.4154,0.3985,0.4011,8.88192856e7,8.88192856e7,2022-11-01
0.38147971,0.39144689,0.37376925,0.38129165,0.4057,0.4163,0.3975,0.4055,1.226591618e8,1.226591618e8,2022-10-31
0.39502003,0.39643048,0.37433343,0.38138568,0.4201,0.4216,0.3981,0.4056,1.17123022e8,1.17123022e8,2022-10-30
0.38025732,0.413732,0.37687224,0.394926,0.4044,0.44,0.4008,0.42,2.009123714e8,2.009123714e8,2022-10-29
0.36521252,0.38693345,0.35515131,0.38025732,0.3884,0.4115,0.3777,0.4044,1.392276342e8,1.392276342e8,2022-10-28
