open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
1198.375236,1267.5204,1179.29196,1240.920324,1275.41,1349.0,1255.1,1320.69,659393.8825,659393.8825,2022-12-13
1186.7148,1201.65444,1165.132188,1198.36584,1263.0,1278.9,1240.03,1275.4,363750.5481,363750.5481,2022-12-12
1189.86246,1207.1511,1179.99666,1186.724196,1266.35,1284.75,1255.85,1263.01,180494.902,180494.902,2022-12-11
1186.818156,1206.079956,1183.52016,1189.86246,1263.11,1283.61,1259.6,1266.35,182278.6396,182278.6396,2022-12-10
1202.857128,1218.322944,1174.5,1186.80876,1280.18,1296.64,1250.0,1263.1,406008.0032,406008.0032,2022-12-09
1156.816728,1214.508168,1148.200596,1202.857128,1231.18,1292.58,1222.01,1280.18,406653.5447,406653.5447,2022-12-08
1194.522876,1201.457124,1144.442196,1156.816728,1271.31,1278.69,1218.01,1231.18,398559.5166,398559.5166,2022-12-07
1183.341636,1197.764496,1166.569776,1194.532272,1259.41,1274.76,1241.56,1271.32,301631.839,301631.839,2022-12-06
1202.12424,1226.281356,1171.314756,1183.341636,1279.4,1305.11,1246.61,1259.41,391628.5166,391628.5166,2022-12-05
1165.5738,1209.443724,1165.19796,1202.133636,1240.5,1287.19,1240.1,1279.41,324129.5466,324129.5466,2022-12-04
1217.326968,1229.9364,1161.589896,1165.583196,1295.58,1309.0,1236.26,1240.51,347148.2588,347148.2588,2022-12-03
1199.30544,1218.830328,1188.819504,1217.336364,1276.4,1297.18,1265.24,1295.59,371559.585,371559.585,2022-12-02
1216.274616,1221.38604,1186.498692,1199.314836,1294.46,1299.9,1262.77,1276.41,430018.7391,430018.7391,2022-12-01
1143.014004,1230.659892,1139.265,1216.274616,1216.49,1309.77,1212.5,1294.46,815679.2717,815679.2717,2022-11-30
1097.236692,1154.176452,1088.310492,1143.014004,1167.77,1228.37,1158.27,1216.49,512143.5861,512143.5861,2022-11-29
1121.769648,1126.8153,1081.498392,1097.236692,1193.88,1199.25,1151.02,1167.77,478795.6093,478795.6093,2022-11-28
1132.791156,1149.440868,1116.85554,1121.769648,1205.61,1223.33,1188.65,1193.88,286386.7986,286386.7986,2022-11-27
1126.852884,1161.026136,1123.94952,1132.78176,1199.29,1235.66,1196.2,1205.6,379840.8116,379840.8116,2022-11-26
1131.015312,1134.820692,1100.45952,1126.86228,1203.72,1207.77,1171.2,1199.3,391430.1658,391430.1658,2022-11-25
1112.974992,1144.160316,1109.29176,1131.024708,1184.52,1217.71,1180.6,1203.73,486080.6123,486080.6123,2022-11-24
1070.758764,1118.124,1059.6339,1112.974992,1139.59,1190.0,1127.75,1184.52,636927.1594,636927.1594,2022-11-23
1040.456664,1076.903748,1010.07,1070.76816,1107.34,1146.13,1075.0,1139.6,748884.5791,748884.5791,2022-11-22
1073.220516,1077.711804,1014.542496,1040.456664,1142.21,1146.99,1079.76,1107.34,922647.9454,922647.9454,2022-11-21
1144.122732,1152.954972,1064.23794,1073.220516,1217.67,1227.07,1132.65,1142.21,531108.7607,531108.7607,2022-11-20
1139.340168,1160.406,1125.330732,1144.122732,1212.58,1235.0,1197.67,1217.67,209789.5888,209789.5888,2022-11-19
1127.914632,1159.4664,1126.749528,1139.340168,1200.42,1234.0,1199.18,1212.58,360218.5337,360218.5337,2022-11-18
1142.703936,1154.035512,1109.71458,1127.924028,1216.16,1228.22,1181.05,1200.43,530537.3488,530537.3488,2022-11-17
1177.525512,1192.042332,1115.361576,1142.713332,1253.22,1268.67,1187.06,1216.17,673339.7215,673339.7215,2022-11-16
1168.195284,1213.0236,1159.475796,1177.534908,1243.29,1291.0,1234.01,1253.23,632825.568,632825.568,2022-11-15
1147.7214,1213.21152,1100.393748,1168.185888,1221.5,1291.2,1171.13,1243.28,934742.0059,934742.0059,2022-11-14
1181.3121,1197.266508,1128.140136,1147.712004,1257.25,1274.23,1200.66,1221.49,547410.5304,547410.5304,2022-11-13
1211.47326,1214.113536,1163.88252,1181.3121,1289.35,1292.16,1238.7,1257.25,547772.9172,547772.9172,2022-11-12
