open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
16104.978847,16239.911897,16051.8613,16065.072515,17127.49,17270.99,17071.0,17085.05,155286.47871,155286.47871,2022-12-11
16105.984968,16199.225116,16071.6076,16104.978847,17128.56,17227.72,17092.0,17127.49,140573.97937,140573.97937,2022-12-10
16195.82123,16323.608,16039.834863,16105.984968,17224.1,17360.0,17058.21,17128.56,238422.06465,238422.06465,2022-12-09
15831.492592,16266.2497,15734.500647,16195.82123,16836.64,17299.0,16733.49,17224.1,236417.97804,236417.97804,2022-12-08
16068.749088,16118.820063,15683.103849,15831.492592,17088.96,17142.21,16678.83,16836.64,220657.41334,220657.41334,2022-12-07
15953.458905,16085.721503,15897.059711,16068.749088,16966.35,17107.01,16906.37,17088.96,218730.76883,218730.76883,2022-12-06
16085.382995,16384.022275,15860.0401,15953.458905,17106.65,17424.25,16867.0,16966.35,233703.29225,233703.29225,2022-12-05
15877.15356,16175.830452,15870.618475,16084.48971,16885.2,17202.84,16878.25,17105.7,178619.13387,178619.13387,2022-12-04
16071.729839,16162.797894,15852.273222,15877.15356,17092.13,17188.98,16858.74,16885.2,154542.57306,154542.57306,2022-12-03
15964.4134,16084.517919,15785.615355,16072.303422,16978.0,17105.73,16787.85,17092.74,202372.2062,202372.2062,2022-12-02
16140.747859,16289.7572,15848.765903,15963.821011,17165.53,17324.0,16855.01,16977.37,232818.18218,232818.18218,2022-12-01
15461.268273,16219.2347,15447.53049,16138.970692,16442.91,17249.0,16428.3,17163.64,303019.80719,303019.80719,2022-11-30
15244.312854,15560.752013,15138.83,15460.910959,16212.18,16548.71,16100.0,16442.53,248106.25009,248106.25009,2022-11-29
15447.972431,15502.763712,15040.352381,15244.999273,16428.77,16487.04,15995.27,16212.91,252695.40367,252695.40367,2022-11-28
15475.090683,15608.98,15421.8603,15447.981834,16457.61,16600.0,16401.0,16428.78,162025.47607,162025.47607,2022-11-27
15535.025405,15704.881197,15406.8155,15475.993371,16521.35,16701.99,16385.0,16458.57,181804.81666,181804.81666,2022-11-26
15608.556865,15671.0398,15367.144243,15535.768242,16599.55,16666.0,16342.81,16522.14,182089.49533,182089.49533,2022-11-25
15611.904333,15808.915989,15475.504415,15607.992685,16603.11,16812.63,16458.05,16598.95,206565.92346,206565.92346,2022-11-24
15259.150788,15708.6518,15195.43606,15611.904333,16227.96,16706.0,16160.2,16603.11,264927.70408,264927.70408,2022-11-23
14839.146987,15340.9945,14684.317189,15258.191682,15781.29,16315.0,15616.63,16226.94,239548.06623,239548.06623,2022-11-22
15307.61385,15344.7557,14552.0828,14839.146987,16279.5,16319.0,15476.0,15781.29,324096.997753,324096.997753,2022-11-21
15703.649404,15753.156199,15214.054,15308.300269,16700.68,16753.33,16180.0,16280.23,154842.13478,154842.13478,2022-11-20
15702.474029,15818.112123,15565.284259,15703.649404,16699.43,16822.41,16553.53,16700.68,104963.15558,104963.15558,2022-11-19
15696.014168,15995.4433,15558.241412,15703.433135,16692.56,17011.0,16546.04,16700.45,214224.18184,214224.18184,2022-11-18
15666.911883,15750.9653,15431.018822,15696.014168,16661.61,16751.0,16410.74,16692.56,228038.97873,228038.97873,2022-11-17
15891.605971,16000.069576,15400.806983,15667.993228,16900.57,17015.92,16378.61,16662.76,261493.40809,261493.40809,2022-11-16
15625.642116,16111.749007,15541.015116,15891.605971,16617.72,17134.69,16527.72,16900.57,282461.84391,282461.84391,2022-11-15
15356.772734,16163.757,14871.041963,15627.278238,16331.78,17190.0,15815.21,16619.46,380210.7775,380210.7775,2022-11-14
15809.414348,15942.109484,15260.1287,15354.957955,16813.16,16954.28,16229.0,16329.85,184960.78846,184960.78846,2022-11-13
16050.902194,16097.08973,15638.496017,15808.398824,17069.98,17119.1,16631.39,16812.08,167819.96035,167819.96035,2022-11-12
16551.583735,16638.6085,15384.81248,16051.212493,17602.45,17695.0,16361.6,17070.31,393552.86492,393552.86492,2022-11-11
14972.096004,17112.5197,14813.730678,16550.361345,15922.68,18199.0,15754.26,17601.15,608448.36432,608448.36432,2022-11-10
17438.220814,17478.070728,14657.3964,14972.218243,18545.38,18587.76,15588.0,15922.81,731926.929729,731926.929729,2022-11-09
19361.407001,19465.037464,16141.970249,17439.960369,20590.67,20700.88,17166.83,18547.23,760705.362783,760705.362783,2022-11-08
19657.516874,19811.904731,19167.912067,19361.839539,20905.58,21069.77,20384.89,20591.13,386977.60337,386977.60337,2022-11-07
20027.797611,20089.763381,19639.228039,19657.516874,21299.37,21365.27,20886.13,20905.58,230036.97217,230036.97217,2022-11-06
19885.953356,20198.255195,19822.135195,20027.797611,21148.52,21480.65,21080.65,21299.37,245621.98525,245621.98525,2022-11-05
