open (EUR),high (EUR),low (EUR),close (EUR),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD),Date
0.648318,0.6593532,0.6225692,0.6290064,0.705,0.717,0.677,0.684,2.5822521e6,2.5822521e6,2023-04-21
0.6547552,0.6860216,0.6290064,0.648318,0.712,0.746,0.684,0.705,8.2631437e6,8.2631437e6,2023-04-20
0.7246448,0.7255644,0.64372,0.6556748,0.788,0.789,0.7,0.713,3.2786733e6,3.2786733e6,2023-04-19
0.7062528,0.7338408,0.698896,0.7255644,0.768,0.798,0.76,0.789,1.4240606e6,1.4240606e6,2023-04-18
0.731082,0.7338408,0.6961372,0.7062528,0.795,0.798,0.757,0.768,1.9629643e6,1.9629643e6,2023-04-17
0.721886,0.7365996,0.7090116,0.731082,0.785,0.801,0.771,0.795,1.0314224e6,1.0314224e6,2023-04-16
0.7292428,0.7292428,0.7136096,0.7228056,0.793,0.793,0.776,0.786,1.0284257e6,1.0284257e6,2023-04-15
0.7200468,0.7375192,0.7090116,0.7283232,0.783,0.802,0.771,0.792,1.537615e6,1.537615e6,2023-04-14
0.703494,0.721886,0.694298,0.7209664,0.765,0.785,0.755,0.784,1.2396283e6,1.2396283e6,2023-04-13
0.717288,0.7191272,0.6841824,0.703494,0.78,0.782,0.744,0.765,1.5672762e6,1.5672762e6,2023-04-12
0.7255644,0.7283232,0.7136096,0.717288,0.789,0.792,0.776,0.78,1.3834197e6,1.3834197e6,2023-04-11
0.7200468,0.7292428,0.7007352,0.7255644,0.783,0.793,0.762,0.789,2.0423024e6,2.0423024e6,2023-04-10
0.7577504,0.7789012,0.698896,0.7209664,0.824,0.847,0.76,0.784,2.8773416e6,2.8773416e6,2023-04-09
0.73568,0.7623484,0.7191272,0.7595896,0.8,0.829,0.782,0.826,3.4464124e6,3.4464124e6,2023-04-08
0.7255644,0.73568,0.7016548,0.73568,0.789,0.8,0.763,0.8,2.2855078e6,2.2855078e6,2023-04-07
0.7237252,0.7292428,0.6933784,0.7255644,0.787,0.793,0.754,0.789,3.3125215e6,3.3125215e6,2023-04-06
0.6777452,0.7274036,0.6749864,0.7246448,0.737,0.791,0.734,0.788,4.0115139e6,4.0115139e6,2023-04-05
0.6648708,0.6860216,0.6593532,0.6777452,0.723,0.746,0.717,0.737,1.3848356e6,1.3848356e6,2023-04-04
0.6648708,0.6731472,0.6363632,0.6630316,0.723,0.732,0.692,0.721,2.1202716e6,2.1202716e6,2023-04-03
0.6878608,0.698896,0.6418808,0.6639512,0.748,0.76,0.698,0.722,1.9099517e6,1.9099517e6,2023-04-02
0.671308,0.694298,0.671308,0.6887804,0.73,0.755,0.73,0.749,1.9937603e6,1.9937603e6,2023-04-01
0.6547552,0.6740668,0.6382024,0.671308,0.712,0.733,0.694,0.73,1.4239515e6,1.4239515e6,2023-03-31
0.6814236,0.6915392,0.64372,0.6556748,0.741,0.752,0.7,0.713,2.6227903e6,2.6227903e6,2023-03-30
0.6188908,0.6924588,0.6179712,0.6814236,0.673,0.753,0.672,0.741,5.0772021e6,5.0772021e6,2023-03-29
0.6106144,0.6216496,0.5968204,0.6188908,0.664,0.676,0.649,0.673,1.4712506e6,1.4712506e6,2023-03-28
0.648318,0.6519964,0.5968204,0.6106144,0.705,0.709,0.649,0.664,1.4183218e6,1.4183218e6,2023-03-27
0.6326848,0.652916,0.6271672,0.6473984,0.688,0.71,0.682,0.704,941646.5,941646.5,2023-03-26
0.6372828,0.6418808,0.6188908,0.6317652,0.693,0.698,0.673,0.687,1.3671173e6,1.3671173e6,2023-03-25
0.6648708,0.6657904,0.6280868,0.6372828,0.723,0.724,0.683,0.693,1.5946057e6,1.5946057e6,2023-03-24
0.6400416,0.6740668,0.634524,0.6648708,0.696,0.733,0.69,0.723,1.4662252e6,1.4662252e6,2023-03-23
0.675906,0.6777452,0.6198104,0.639122,0.735,0.737,0.674,0.695,2.4007849e6,2.4007849e6,2023-03-22
0.6602728,0.6869412,0.634524,0.675906,0.718,0.747,0.69,0.735,1.6534324e6,1.6534324e6,2023-03-21
0.6979764,0.7025744,0.6556748,0.6611924,0.759,0.764,0.713,0.719,2.5928066e6,2.5928066e6,2023-03-20
0.6676296,0.7099312,0.6630316,0.6970568,0.726,0.772,0.721,0.758,2.6118366e6,2.6118366e6,2023-03-19
0.6906196,0.7044136,0.6556748,0.66671,0.751,0.766,0.713,0.725,2.7599208e6,2.7599208e6,2023-03-18
0.6317652,0.6924588,0.62073,0.6915392,0.687,0.753,0.675,0.752,2.7280776e6,2.7280776e6,2023-03-17
0.6179712,0.634524,0.6096948,0.6317652,0.672,0.69,0.663,0.687,2.1954646e6,2.1954646e6,2023-03-16
0.6777452,0.6878608,0.602338,0.6179712,0.737,0.748,0.655,0.672,4.1378032e6,4.1378032e6,2023-03-15
0.6492376,0.7025744,0.6290064,0.6777452,0.706,0.764,0.684,0.737,5.1520568e6,5.1520568e6,2023-03-14
0.6060164,0.6593532,0.5857852,0.6492376,0.659,0.717,0.637,0.706,5.0487538e6,5.0487538e6,2023-03-13
0.5499208,0.606936,0.5370464,0.606936,0.598,0.66,0.584,0.66,3.910963e6,3.910963e6,2023-03-12
0.5618756,0.5765892,0.5204936,0.5508404,0.611,0.627,0.566,0.599,7.4702079e6,7.4702079e6,2023-03-11
0.57475,0.5756696,0.5260112,0.560956,0.625,0.626,0.572,0.61,5.9087712e6,5.9087712e6,2023-03-10
0.6106144,0.6418808,0.5646344,0.5738304,0.664,0.698,0.614,0.624,5.1138487e6,5.1138487e6,2023-03-09
0.6676296,0.6694688,0.6078556,0.611534,0.726,0.728,0.661,0.665,4.2386182e6,4.2386182e6,2023-03-08
0.6768256,0.6841824,0.6418808,0.6676296,0.736,0.744,0.698,0.726,3.2440239e6,3.2440239e6,2023-03-07
0.671308,0.6832628,0.6446396,0.6768256,0.73,0.743,0.701,0.736,4.114584e6,4.114584e6,2023-03-06
0.6777452,0.6933784,0.66671,0.6722276,0.737,0.754,0.725,0.731,5.1296613e6,5.1296613e6,2023-03-05
0.7016548,0.7099312,0.657514,0.6777452,0.763,0.772,0.715,0.737,3.7691421e6,3.7691421e6,2023-03-04
0.7577504,0.7577504,0.6694688,0.7016548,0.824,0.824,0.728,0.763,6.1882857e6,6.1882857e6,2023-03-03
0.7991324,0.800052,0.7411976,0.7577504,0.869,0.87,0.806,0.824,3.4199146e6,3.4199146e6,2023-03-02
0.7687856,0.7991324,0.7595896,0.7982128,0.836,0.869,0.826,0.868,3.7931362e6,3.7931362e6,2023-03-01
0.80465,0.8074088,0.7660268,0.767866,0.875,0.878,0.833,0.835,3.7726271e6,3.7726271e6,2023-02-28
0.8423536,0.8441928,0.7871776,0.80465,0.916,0.918,0.856,0.875,3.9803585e6,3.9803585e6,2023-02-27
0.8607456,0.892012,0.8193636,0.8423536,0.936,0.97,0.891,0.916,7.3767888e6,7.3767888e6,2023-02-26
0.795454,0.882816,0.786258,0.8616652,0.865,0.96,0.855,0.937,1.65590517e7,1.65590517e7,2023-02-25
0.7982128,0.8248812,0.763268,0.795454,0.868,0.897,0.83,0.865,5.173558e6,5.173558e6,2023-02-24
0.7972932,0.809248,0.7752228,0.7991324,0.867,0.88,0.843,0.869,2.3418531e6,2.3418531e6,2023-02-23
0.8028108,0.8147656,0.7485544,0.7982128,0.873,0.886,0.814,0.868,3.9144439e6,3.9144439e6,2023-02-22
0.82764,0.8359164,0.7798208,0.8037304,0.9,0.909,0.848,0.874,3.4632067e6,3.4632067e6,2023-02-21
0.8009716,0.8313184,0.7697052,0.8267204,0.871,0.904,0.837,0.899,3.9810316e6,3.9810316e6,2023-02-20
